Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YuJ_2015_crc_seed1,1,1,SELBAL,0.6476476476476476,11,1,159.702,253
Empirical,cmg_YuJ_2015_crc_seed1,1,1,CLR-LASSO,0.7707707707707708,2,2,0.29299999999997794,253
Empirical,cmg_YuJ_2015_crc_seed1,1,1,Coda-LASSO,0.8408408408408408,204,1,30.26599999999999,253
Empirical,cmg_YuJ_2015_crc_seed1,1,2,DCV-ridgeRegression,0.8818818818818819,48,476,888.341,253
Empirical,cmg_YuJ_2015_crc_seed1,1,2,DCV-ridgeEnsemble,0.8798798798798799,48,476,888.341,253
Empirical,cmg_YuJ_2015_crc_seed1,1,2,SELBAL,0.687246963562753,8,1,178.3040000000001,247
Empirical,cmg_YuJ_2015_crc_seed1,1,2,CLR-LASSO,0.7439271255060729,30,30,0.23299999999994725,247
Empirical,cmg_YuJ_2015_crc_seed1,1,2,Coda-LASSO,0.6503036437246963,188,1,47.605999999999995,247
Empirical,cmg_YuJ_2015_crc_seed1,1,2,DCV-ridgeRegression,0.7672064777327936,139,3828,1232.108,247
Empirical,cmg_YuJ_2015_crc_seed1,1,2,DCV-ridgeEnsemble,0.7631578947368421,139,3828,1232.108,247
