Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YuJ_2015_crc_seed7,7,1,SELBAL,0.6673596673596673,10,1,202.16400000000002,236
Empirical,cmg_YuJ_2015_crc_seed7,7,1,CLR-LASSO,0.7993762993762994,14,14,0.41500000000002046,236
Empirical,cmg_YuJ_2015_crc_seed7,7,1,Coda-LASSO,0.7978170478170478,170,1,30.516999999999996,236
Empirical,cmg_YuJ_2015_crc_seed7,7,2,DCV-ridgeRegression,0.8471933471933473,177,5743,1635.1979999999999,236
Empirical,cmg_YuJ_2015_crc_seed7,7,2,DCV-ridgeEnsemble,0.8607068607068608,177,5743,1635.1979999999999,236
Empirical,cmg_YuJ_2015_crc_seed7,7,2,SELBAL,0.7402534113060428,2,1,192.8420000000001,253
Empirical,cmg_YuJ_2015_crc_seed7,7,2,CLR-LASSO,0.7241715399610136,10,10,0.2889999999997599,253
Empirical,cmg_YuJ_2015_crc_seed7,7,2,Coda-LASSO,0.8226120857699805,214,1,80.88999999999987,253
Empirical,cmg_YuJ_2015_crc_seed7,7,2,DCV-ridgeRegression,0.8265107212475633,48,522,1314.9609999999998,253
Empirical,cmg_YuJ_2015_crc_seed7,7,2,DCV-ridgeEnsemble,0.827485380116959,48,522,1314.9609999999998,253
