Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,SELBAL,0.8044899738448126,23,1,227.196,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,CLR-LASSO,0.9050784655623365,45,45,0.7400000000000091,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,Coda-LASSO,0.895052310374891,71,1,255.665,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV-ridgeRegression,0.9136878814298169,160,5068,1655.8860000000002,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV-ridgeEnsemble,0.9282911944202267,160,5068,1655.8860000000002,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,SELBAL,0.8469921534437663,25,1,212.54799999999977,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,CLR-LASSO,0.8867698343504795,53,53,0.6480000000001382,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,Coda-LASSO,0.8578901482127289,45,1,316.9060000000004,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV-ridgeRegression,0.8884045335658239,154,4924,1271.507,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV-ridgeEnsemble,0.9051874455100262,154,4924,1271.507,205
