Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed2,2,1,SELBAL,0.6819196428571429,4,1,14.144,60
Empirical,selbal_HIV_16s_seed2,2,1,CLR-LASSO,0.7232142857142857,4,4,0.43599999999999994,60
Empirical,selbal_HIV_16s_seed2,2,1,Coda-LASSO,0.7020089285714286,10,1,50.436,60
Empirical,selbal_HIV_16s_seed2,2,2,DCV-ridgeRegression,0.7399553571428572,23,108,325.476,60
Empirical,selbal_HIV_16s_seed2,2,2,DCV-ridgeEnsemble,0.7544642857142857,23,108,325.476,60
Empirical,selbal_HIV_16s_seed2,2,2,SELBAL,0.6526442307692308,8,1,16.476,60
Empirical,selbal_HIV_16s_seed2,2,2,CLR-LASSO,0.5973557692307693,6,6,0.32799999999997453,60
Empirical,selbal_HIV_16s_seed2,2,2,Coda-LASSO,0.6658653846153847,11,1,50.277000000000044,60
Empirical,selbal_HIV_16s_seed2,2,2,DCV-ridgeRegression,0.6598557692307693,23,112,285.19200000000006,60
Empirical,selbal_HIV_16s_seed2,2,2,DCV-ridgeEnsemble,0.6514423076923077,23,112,285.19200000000006,60
