Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YuJ_2015_crc_seed10,10,1,SELBAL,0.6661661661661662,9,1,263.732,251
Empirical,cmg_YuJ_2015_crc_seed10,10,1,CLR-LASSO,0.7267267267267267,37,37,0.4189999999999827,251
Empirical,cmg_YuJ_2015_crc_seed10,10,1,Coda-LASSO,0.8188188188188188,90,1,87.762,251
Empirical,cmg_YuJ_2015_crc_seed10,10,2,DCV-ridgeRegression,0.8608608608608609,188,6920,1785.6589999999999,251
Empirical,cmg_YuJ_2015_crc_seed10,10,2,DCV-ridgeEnsemble,0.8808808808808809,188,6920,1785.6589999999999,251
Empirical,cmg_YuJ_2015_crc_seed10,10,2,SELBAL,0.688259109311741,5,1,182.29799999999977,250
Empirical,cmg_YuJ_2015_crc_seed10,10,2,CLR-LASSO,0.7044534412955465,3,3,0.2880000000000109,250
Empirical,cmg_YuJ_2015_crc_seed10,10,2,Coda-LASSO,0.7834008097165992,210,1,41.210999999999785,250
Empirical,cmg_YuJ_2015_crc_seed10,10,2,DCV-ridgeRegression,0.8512145748987855,188,6503,1365.0870000000004,250
Empirical,cmg_YuJ_2015_crc_seed10,10,2,DCV-ridgeEnsemble,0.8360323886639677,188,6503,1365.0870000000004,250
