Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed8,8,1,SELBAL,0.6510305614783226,6,1,49.931000000000004,118
Empirical,qitta_NAFLD_16s_seed8,8,1,CLR-LASSO,0.7142857142857143,9,9,0.4440000000000026,118
Empirical,qitta_NAFLD_16s_seed8,8,1,Coda-LASSO,0.7405828002842928,17,1,127.22399999999999,118
Empirical,qitta_NAFLD_16s_seed8,8,2,DCV-ridgeRegression,0.7469793887704336,23,115,468.53,118
Empirical,qitta_NAFLD_16s_seed8,8,2,DCV-ridgeEnsemble,0.7462686567164178,23,115,468.53,118
Empirical,qitta_NAFLD_16s_seed8,8,2,SELBAL,0.785427807486631,19,1,73.87200000000007,123
Empirical,qitta_NAFLD_16s_seed8,8,2,CLR-LASSO,0.5949197860962567,2,2,0.3470000000000937,123
Empirical,qitta_NAFLD_16s_seed8,8,2,Coda-LASSO,0.6691176470588235,39,1,57.406999999999925,123
Empirical,qitta_NAFLD_16s_seed8,8,2,DCV-ridgeRegression,0.7834224598930482,92,1637,422.93499999999983,123
Empirical,qitta_NAFLD_16s_seed8,8,2,DCV-ridgeEnsemble,0.7787433155080214,92,1637,422.93499999999983,123
