Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,1,SELBAL,0.8699869224062773,34,1,274.273,207
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,1,CLR-LASSO,0.9145597210113339,48,48,0.75,207
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,1,Coda-LASSO,0.8955972101133391,103,1,266.788,207
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,DCV-ridgeRegression,0.916848299912816,155,5070,1810.4700000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,DCV-ridgeEnsemble,0.9266564952048824,155,5070,1810.4700000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,SELBAL,0.8657367044463818,26,1,232.3499999999999,209
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,CLR-LASSO,0.8900392327811683,35,35,0.6910000000002583,209
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,Coda-LASSO,0.9037707061900611,52,1,261.038,209
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,DCV-ridgeRegression,0.9117262423714037,157,4930,1303.6619999999998,209
Empirical,cmg_NielsenHB-2014_ibd_seed11,11,2,DCV-ridgeEnsemble,0.9213164777680907,157,4930,1303.6619999999998,209
