Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed14,14,1,SELBAL,0.7388392857142857,4,1,18.561999999999998,60
Empirical,selbal_HIV_16s_seed14,14,1,CLR-LASSO,0.5,0,0,0.6769999999999996,60
Empirical,selbal_HIV_16s_seed14,14,1,Coda-LASSO,0.5837053571428571,18,1,74.387,60
Empirical,selbal_HIV_16s_seed14,14,2,DCV-ridgeRegression,0.7388392857142857,23,118,364.34799999999996,60
Empirical,selbal_HIV_16s_seed14,14,2,DCV-ridgeEnsemble,0.7444196428571428,23,118,364.34799999999996,60
Empirical,selbal_HIV_16s_seed14,14,2,SELBAL,0.6454326923076923,12,1,27.485000000000014,60
Empirical,selbal_HIV_16s_seed14,14,2,CLR-LASSO,0.6105769230769231,2,2,0.38700000000000045,60
Empirical,selbal_HIV_16s_seed14,14,2,Coda-LASSO,0.6790865384615384,9,1,48.12900000000002,60
Empirical,selbal_HIV_16s_seed14,14,2,DCV-ridgeRegression,0.640625,34,233,351.374,60
Empirical,selbal_HIV_16s_seed14,14,2,DCV-ridgeEnsemble,0.6598557692307693,34,233,351.374,60
