Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,1,SELBAL,0.7518526591107236,24,1,240.967,216
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,1,CLR-LASSO,0.8963600697471665,59,59,0.7690000000000055,216
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,1,Coda-LASSO,0.8853530950305144,49,1,268.64699999999993,216
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,DCV-ridgeRegression,0.9061682650392328,162,5508,1795.2079999999999,216
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,DCV-ridgeEnsemble,0.9139058413251961,162,5508,1795.2079999999999,216
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,SELBAL,0.8663905841325196,30,1,232.08599999999979,205
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,CLR-LASSO,0.9012641673931997,59,59,0.5889999999999418,205
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,Coda-LASSO,0.9069311246730601,61,1,244.01899999999978,205
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,DCV-ridgeRegression,0.9206625980819529,154,4725,1498.1109999999999,205
Empirical,cmg_NielsenHB-2014_ibd_seed4,4,2,DCV-ridgeEnsemble,0.9295989537925022,154,4725,1498.1109999999999,205
