Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed12,12,1,SELBAL,0.9082542421627839,15,1,190.24200000000002,215
Empirical,cmg_QinN-2014_cirr_seed12,12,1,CLR-LASSO,0.9505320678746045,25,25,0.4830000000000041,215
Empirical,cmg_QinN-2014_cirr_seed12,12,1,Coda-LASSO,0.9476560253091746,44,1,166.476,215
Empirical,cmg_QinN-2014_cirr_seed12,12,2,DCV-ridgeRegression,0.9738280126545873,161,5510,1575.953,215
Empirical,cmg_QinN-2014_cirr_seed12,12,2,DCV-ridgeEnsemble,0.9672131147540983,161,5510,1575.953,215
Empirical,cmg_QinN-2014_cirr_seed12,12,2,SELBAL,0.8172043010752688,13,1,212.11599999999999,223
Empirical,cmg_QinN-2014_cirr_seed12,12,2,CLR-LASSO,0.9159592529711376,21,21,0.36999999999989086,223
Empirical,cmg_QinN-2014_cirr_seed12,12,2,Coda-LASSO,0.9091680814940577,25,1,142.76800000000003,223
Empirical,cmg_QinN-2014_cirr_seed12,12,2,DCV-ridgeRegression,0.9261460101867572,167,6240,1112.3229999999999,223
Empirical,cmg_QinN-2014_cirr_seed12,12,2,DCV-ridgeEnsemble,0.9235993208828522,167,6240,1112.3229999999999,223
