Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed5,5,1,SELBAL,0.7128205128205127,8,1,305.145,264
Empirical,cmg_ZellerG_2014_crc_seed5,5,1,CLR-LASSO,0.7243589743589743,34,34,0.3779999999999859,264
Empirical,cmg_ZellerG_2014_crc_seed5,5,1,Coda-LASSO,0.7301282051282051,236,1,41.37900000000002,264
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,DCV-ridgeRegression,0.7769230769230769,149,4366,1659.301,264
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,DCV-ridgeEnsemble,0.7717948717948718,149,4366,1659.301,264
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,SELBAL,0.7269230769230769,9,1,263.78999999999996,275
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,CLR-LASSO,0.8653846153846154,32,32,0.2860000000000582,275
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,Coda-LASSO,0.7128205128205127,121,1,54.564000000000306,275
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,DCV-ridgeRegression,0.8500000000000001,52,576,1581.3950000000004,275
Empirical,cmg_ZellerG_2014_crc_seed5,5,2,DCV-ridgeEnsemble,0.858974358974359,52,576,1581.3950000000004,275
