Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed5,5,1,SELBAL,0.6915422885572139,7,1,76.67099999999999,120
Empirical,qitta_NAFLD_16s_seed5,5,1,CLR-LASSO,0.6993603411513859,8,8,0.5049999999999955,120
Empirical,qitta_NAFLD_16s_seed5,5,1,Coda-LASSO,0.6517412935323383,9,1,172.461,120
Empirical,qitta_NAFLD_16s_seed5,5,2,DCV-ridgeRegression,0.7135749822316987,23,116,676.016,120
Empirical,qitta_NAFLD_16s_seed5,5,2,DCV-ridgeEnsemble,0.7384506041222458,23,116,676.016,120
Empirical,qitta_NAFLD_16s_seed5,5,2,SELBAL,0.6009358288770054,18,1,105.75500000000011,123
Empirical,qitta_NAFLD_16s_seed5,5,2,CLR-LASSO,0.5267379679144385,8,8,0.4450000000001637,123
Empirical,qitta_NAFLD_16s_seed5,5,2,Coda-LASSO,0.6945187165775402,44,1,109.17399999999998,123
Empirical,qitta_NAFLD_16s_seed5,5,2,DCV-ridgeRegression,0.714572192513369,92,1626,811.2170000000001,123
Empirical,qitta_NAFLD_16s_seed5,5,2,DCV-ridgeEnsemble,0.7312834224598931,92,1626,811.2170000000001,123
