Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YachidaS-2019_crc_seed2,2,1,SELBAL,0.6029147286821706,43,1,341.569,210
Empirical,cmg_YachidaS-2019_crc_seed2,2,1,CLR-LASSO,0.6684651162790698,29,29,2.3829999999999814,210
Empirical,cmg_YachidaS-2019_crc_seed2,2,1,Coda-LASSO,0.6364651162790698,96,1,598.1580000000001,210
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,DCV-ridgeRegression,0.6703875968992248,158,4754,2017.2419999999997,210
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,DCV-ridgeEnsemble,0.6630077519379844,158,4754,2017.2419999999997,210
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,SELBAL,0.6613533266129032,39,1,298.63300000000027,207
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,CLR-LASSO,0.6285282258064516,23,23,2.536999999999807,207
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,Coda-LASSO,0.6524697580645161,102,1,703.5070000000001,207
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,DCV-ridgeRegression,0.6011844758064516,40,344,1029.9949999999994,207
Empirical,cmg_YachidaS-2019_crc_seed2,2,2,DCV-ridgeEnsemble,0.6200226814516129,40,344,1029.9949999999994,207
