Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,1,SELBAL,0.800566695727986,14,1,195.34799999999998,206
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,1,CLR-LASSO,0.8836094158674804,47,47,0.7589999999999861,206
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,1,Coda-LASSO,0.8823016564952049,72,1,263.938,206
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,DCV-ridgeRegression,0.9260026155187445,154,4869,1736.2890000000002,206
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,DCV-ridgeEnsemble,0.9295989537925022,154,4869,1736.2890000000002,206
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,SELBAL,0.7984960767218832,26,1,228.29599999999982,208
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,CLR-LASSO,0.8426329555361813,54,54,0.6110000000003311,208
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,Coda-LASSO,0.84884481255449,52,1,271.88700000000017,208
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,DCV-ridgeRegression,0.8744551002615519,156,5136,1442.7400000000002,208
Empirical,cmg_NielsenHB-2014_ibd_seed12,12,2,DCV-ridgeEnsemble,0.8901482127288579,156,5136,1442.7400000000002,208
