Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,SELBAL,0.8353312990409765,26,1,240.42700000000002,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,CLR-LASSO,0.8952702702702703,51,51,0.8100000000000023,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,1,Coda-LASSO,0.8875326939843069,57,1,281.03100000000006,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV-ridgeRegression,0.9127070619006102,116,2893,1557.9440000000002,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV-ridgeEnsemble,0.9224062772449869,116,2893,1557.9440000000002,205
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,SELBAL,0.7821490845684395,21,1,216.9630000000002,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,CLR-LASSO,0.8825196163905842,50,50,0.5960000000000036,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,Coda-LASSO,0.8912380122057542,51,1,262.85699999999997,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV-ridgeRegression,0.9178291194420226,155,4931,1466.8640000000005,207
Empirical,cmg_NielsenHB-2014_ibd_seed8,8,2,DCV-ridgeEnsemble,0.9210985178727115,155,4931,1466.8640000000005,207
