Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,1,SELBAL,0.8752179598953792,29,1,241.376,203
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,1,CLR-LASSO,0.902898866608544,48,48,0.7759999999999536,203
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,1,Coda-LASSO,0.9062772449869224,73,1,327.64500000000004,203
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,DCV-ridgeRegression,0.9272013949433304,152,4749,1604.7830000000001,203
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,DCV-ridgeEnsemble,0.933413251961639,152,4749,1604.7830000000001,203
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,SELBAL,0.8136442894507411,20,1,219.56500000000005,213
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,CLR-LASSO,0.8441586748038361,39,39,0.6079999999997199,213
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,Coda-LASSO,0.8657367044463818,59,1,253.6869999999999,213
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,DCV-ridgeRegression,0.8850261551874455,80,1495,1423.1130000000003,213
Empirical,cmg_NielsenHB-2014_ibd_seed10,10,2,DCV-ridgeEnsemble,0.9017000871839581,80,1495,1423.1130000000003,213
