Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YuJ_2015_crc_seed4,4,1,SELBAL,0.7286902286902287,14,1,166.361,237
Empirical,cmg_YuJ_2015_crc_seed4,4,1,CLR-LASSO,0.8253638253638254,27,27,0.32800000000000296,237
Empirical,cmg_YuJ_2015_crc_seed4,4,1,Coda-LASSO,0.816008316008316,180,1,43.775000000000006,237
Empirical,cmg_YuJ_2015_crc_seed4,4,2,DCV-ridgeRegression,0.83991683991684,45,433,968.1270000000002,237
Empirical,cmg_YuJ_2015_crc_seed4,4,2,DCV-ridgeEnsemble,0.8586278586278586,45,433,968.1270000000002,237
Empirical,cmg_YuJ_2015_crc_seed4,4,2,SELBAL,0.638888888888889,10,1,110.53800000000001,249
Empirical,cmg_YuJ_2015_crc_seed4,4,2,CLR-LASSO,0.7738791423001949,2,2,0.1590000000001055,249
Empirical,cmg_YuJ_2015_crc_seed4,4,2,Coda-LASSO,0.8167641325536062,205,1,37.81399999999985,249
Empirical,cmg_YuJ_2015_crc_seed4,4,2,DCV-ridgeRegression,0.847953216374269,140,3947,750.3050000000001,249
Empirical,cmg_YuJ_2015_crc_seed4,4,2,DCV-ridgeEnsemble,0.8732943469785575,140,3947,750.3050000000001,249
