Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YachidaS-2019_crc_seed12,12,1,SELBAL,0.6450362590647661,30,1,276.082,210
Empirical,cmg_YachidaS-2019_crc_seed12,12,1,CLR-LASSO,0.675043760940235,38,38,2.15300000000002,210
Empirical,cmg_YachidaS-2019_crc_seed12,12,1,Coda-LASSO,0.655476369092273,152,1,424.40700000000004,210
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,DCV-ridgeRegression,0.6721680420105026,40,338,914.656,210
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,DCV-ridgeEnsemble,0.6892973243310828,40,338,914.656,210
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,SELBAL,0.666625,55,1,214.77700000000004,213
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,CLR-LASSO,0.604625,4,4,1.125,213
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,Coda-LASSO,0.6490625,85,1,227.02100000000019,213
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,DCV-ridgeRegression,0.708625,80,1365,1439.5,213
Empirical,cmg_YachidaS-2019_crc_seed12,12,2,DCV-ridgeEnsemble,0.7195625,80,1365,1439.5,213
