Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed12,12,1,SELBAL,0.6918767507002801,14,1,58.35300000000001,121
Empirical,qitta_NAFLD_16s_seed12,12,1,CLR-LASSO,0.7436974789915967,17,17,0.40800000000000125,121
Empirical,qitta_NAFLD_16s_seed12,12,1,Coda-LASSO,0.8242296918767508,63,1,114.53000000000002,121
Empirical,qitta_NAFLD_16s_seed12,12,2,DCV-ridgeRegression,0.773109243697479,24,122,474.7950000000001,121
Empirical,qitta_NAFLD_16s_seed12,12,2,DCV-ridgeEnsemble,0.7906162464985994,24,122,474.7950000000001,121
Empirical,qitta_NAFLD_16s_seed12,12,2,SELBAL,0.5481682496607869,16,1,62.275999999999954,125
Empirical,qitta_NAFLD_16s_seed12,12,2,CLR-LASSO,0.5,0,0,0.3269999999999982,125
Empirical,qitta_NAFLD_16s_seed12,12,2,Coda-LASSO,0.7170963364993216,24,1,104.351,125
Empirical,qitta_NAFLD_16s_seed12,12,2,DCV-ridgeRegression,0.7435549525101763,94,1714,564.6220000000001,125
Empirical,qitta_NAFLD_16s_seed12,12,2,DCV-ridgeEnsemble,0.7530529172320217,94,1714,564.6220000000001,125
