Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed9,9,1,SELBAL,0.6580732700135685,15,1,68.242,123
Empirical,qitta_NAFLD_16s_seed9,9,1,CLR-LASSO,0.7204884667571234,24,24,0.4059999999999917,123
Empirical,qitta_NAFLD_16s_seed9,9,1,Coda-LASSO,0.7191316146540027,17,1,107.09500000000001,123
Empirical,qitta_NAFLD_16s_seed9,9,2,DCV-ridgeRegression,0.7666214382632293,24,132,487.51800000000003,123
Empirical,qitta_NAFLD_16s_seed9,9,2,DCV-ridgeEnsemble,0.7917232021709634,24,132,487.51800000000003,123
Empirical,qitta_NAFLD_16s_seed9,9,2,SELBAL,0.44922969187675066,18,1,73.29599999999994,124
Empirical,qitta_NAFLD_16s_seed9,9,2,CLR-LASSO,0.6743697478991597,19,19,0.35200000000008913,124
Empirical,qitta_NAFLD_16s_seed9,9,2,Coda-LASSO,0.7100840336134453,20,1,86.35300000000007,124
Empirical,qitta_NAFLD_16s_seed9,9,2,DCV-ridgeRegression,0.7507002801120448,93,1592,567.972,124
Empirical,qitta_NAFLD_16s_seed9,9,2,DCV-ridgeEnsemble,0.761204481792717,93,1592,567.972,124
