Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YachidaS-2019_crc_seed15,15,1,SELBAL,0.603968992248062,29,1,249.18200000000002,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,1,CLR-LASSO,0.6349147286821706,32,32,1.9870000000000232,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,1,Coda-LASSO,0.6184186046511628,81,1,660.836,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,DCV-ridgeRegression,0.6523410852713178,157,4679,1797.0480000000002,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,DCV-ridgeEnsemble,0.6693333333333333,157,4679,1797.0480000000002,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,SELBAL,0.5851184475806451,30,1,239.4989999999998,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,CLR-LASSO,0.658203125,45,45,2.0479999999997744,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,Coda-LASSO,0.5879536290322581,96,1,364.8989999999999,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,DCV-ridgeRegression,0.6854208669354839,40,323,786.6540000000005,209
Empirical,cmg_YachidaS-2019_crc_seed15,15,2,DCV-ridgeEnsemble,0.6986517137096774,40,323,786.6540000000005,209
