Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,qitta_NAFLD_16s_seed3,3,1,SELBAL,0.664179104477612,6,1,50.492000000000004,119
Empirical,qitta_NAFLD_16s_seed3,3,1,CLR-LASSO,0.7218453188602442,14,14,0.44700000000000273,119
Empirical,qitta_NAFLD_16s_seed3,3,1,Coda-LASSO,0.7835820895522388,26,1,81.153,119
Empirical,qitta_NAFLD_16s_seed3,3,2,DCV-ridgeRegression,0.7299864314789688,23,120,494.27700000000004,119
Empirical,qitta_NAFLD_16s_seed3,3,2,DCV-ridgeEnsemble,0.7381275440976933,23,120,494.27700000000004,119
Empirical,qitta_NAFLD_16s_seed3,3,2,SELBAL,0.6428571428571429,21,1,85.17500000000007,122
Empirical,qitta_NAFLD_16s_seed3,3,2,CLR-LASSO,0.5,0,0,0.41700000000003,122
Empirical,qitta_NAFLD_16s_seed3,3,2,Coda-LASSO,0.8165266106442577,38,1,107.03499999999997,122
Empirical,qitta_NAFLD_16s_seed3,3,2,DCV-ridgeRegression,0.7927170868347339,92,1572,591.7280000000001,122
Empirical,qitta_NAFLD_16s_seed3,3,2,DCV-ridgeEnsemble,0.7822128851540616,92,1572,591.7280000000001,122
