Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed13,13,1,SELBAL,0.7076923076923077,8,1,286.019,264
Empirical,cmg_ZellerG_2014_crc_seed13,13,1,CLR-LASSO,0.8166666666666667,20,20,0.3790000000000191,264
Empirical,cmg_ZellerG_2014_crc_seed13,13,1,Coda-LASSO,0.7557692307692309,76,1,78.26000000000005,264
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,DCV-ridgeRegression,0.8192307692307692,198,7127,1309.702,264
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,DCV-ridgeEnsemble,0.826923076923077,198,7127,1309.702,264
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,SELBAL,0.767948717948718,9,1,164.94499999999994,275
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,CLR-LASSO,0.8525641025641025,17,17,0.18000000000006366,275
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,Coda-LASSO,0.8102564102564103,234,1,28.60699999999997,275
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,DCV-ridgeRegression,0.8743589743589744,104,2229,921.2789999999998,275
Empirical,cmg_ZellerG_2014_crc_seed13,13,2,DCV-ridgeEnsemble,0.8807692307692307,104,2229,921.2789999999998,275
