Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,1,SELBAL,0.7501634699215345,30,1,270.977,214
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,1,CLR-LASSO,0.879359197907585,61,61,0.7090000000000032,214
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,1,Coda-LASSO,0.833696599825632,39,1,251.784,214
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,DCV-ridgeRegression,0.8930906713164778,160,5234,1789.06,214
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,DCV-ridgeEnsemble,0.8990845684394071,160,5234,1789.06,214
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,SELBAL,0.8207279860505667,24,1,216.95100000000002,206
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,CLR-LASSO,0.8770706190061028,30,30,0.6889999999998508,206
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,Coda-LASSO,0.900283347863993,64,1,265.9960000000001,206
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,DCV-ridgeRegression,0.9075850043591979,154,4984,1298.8220000000006,206
Empirical,cmg_NielsenHB-2014_ibd_seed13,13,2,DCV-ridgeEnsemble,0.9197907585004359,154,4984,1298.8220000000006,206
