Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,SELBAL,0.7750653879686138,NA,16,1,206.088,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,CLR-LASSO,0.8271578029642546,NA,31,31,2.424999999999983,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,Coda-LASSO,0.8292284219703574,NA,45,1,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_glmnet4,0.8607236268526591,0.8581081081081081,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_pls2,0.8931996512641674,0.8903661726242371,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_ranger1,0.882846556233653,0.89243679163034,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_rangerE5,0.8769071490845685,0.8909110723626853,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_svmRadial3,0.8835004359197908,0.8927637314734089,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_DCV-ridgeRegression,0.888077593722755,0.8958151700087185,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_DCV-ridgeEnsemble,0.8896033129904097,0.8927637314734089,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR/PLR_DCV,0.888077593722755,0.8958151700087185,153,4583,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_glmnet4,0.833151700087184,0.8788142981691369,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_pls2,0.8280296425457716,0.8870967741935484,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_ranger1,0.8820292066259808,0.8788142981691369,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_rangerE5,0.8832279860505667,0.8821926765475152,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_svmRadial3,0.84884481255449,0.8844812554489974,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_DCV-ridgeRegression,0.8490627724498693,0.8589799476896252,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_DCV-ridgeEnsemble,0.8718395815170009,0.9040976460331299,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,ALR_DCV,0.888077593722755,0.8958151700087185,96,95,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_glmnet4,0.8710767218831735,0.8788142981691369,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_pls2,0.9024629468177855,0.8905841325196164,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_ranger1,0.8905841325196164,0.8875326939843069,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_rangerE5,0.8873147340889277,0.8987576285963383,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_svmRadial3,0.8921098517872711,0.8958151700087185,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_DCV-ridgeRegression,0.8973408892763731,0.8960331299040977,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_DCV-ridgeEnsemble,0.8946163905841326,0.9008282476024412,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,1,PLR_DCV,0.8946163905841326,0.9008282476024412,153,4776,350.245,204
Empirical,cmg_NielsenHB-2014_ibd_seed5,5,2,SELBAL,0.7413905841325197,NA,5,1,175.70100000000002,211
