Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,SELBAL,0.6096744186046512,NA,6,1,199.49900000000002,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,CLR-LASSO,0.6729302325581396,NA,25,25,0.3499999999999943,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,Coda-LASSO,0.6950077519379845,NA,97,1,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_glmnet4,0.6973643410852713,0.6784274193548387,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_pls2,0.750015503875969,0.7006048387096774,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_ranger1,0.7623255813953488,0.6702368951612903,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_rangerE5,0.7609922480620155,0.6573210685483871,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_svmRadial3,0.753922480620155,0.674773185483871,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_DCV-ridgeRegression,0.7522480620155039,0.686491935483871,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_DCV-ridgeEnsemble,0.7548527131782946,0.6902721774193549,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR/PLR_DCV,0.750015503875969,0.7006048387096774,101,2045,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_glmnet4,0.7015813953488372,0.6861139112903226,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_pls2,0.7547286821705427,0.672757056451613,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_ranger1,0.7348837209302326,0.6156754032258065,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_rangerE5,0.7382945736434109,0.6577620967741935,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_svmRadial3,0.7545426356589148,0.6541078629032258,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_DCV-ridgeRegression,0.7502635658914729,0.6958165322580645,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_DCV-ridgeEnsemble,0.7475348837209302,0.6798135080645161,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,ALR_DCV,0.750015503875969,0.7006048387096774,101,100,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_glmnet4,0.7177054263565892,0.6471774193548387,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_pls2,0.7385426356589148,0.7035030241935484,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_ranger1,0.760062015503876,0.672883064516129,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_rangerE5,0.7511937984496124,0.6750252016129032,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_svmRadial3,0.752,0.6685987903225806,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_DCV-ridgeRegression,0.7508837209302326,0.6713709677419355,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_DCV-ridgeEnsemble,0.756031007751938,0.6832157258064515,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,1,PLR_DCV,0.7385426356589148,0.7035030241935484,131,3360,755.875,215
Empirical,cmg_YachidaS-2019_crc_seed1,1,2,SELBAL,0.6688508064516129,NA,20,1,256.0739999999996,206
