Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,SELBAL,0.5745736434108527,NA,22,1,287.81,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,CLR-LASSO,0.6213953488372093,NA,39,39,0.4370000000000118,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,Coda-LASSO,0.6283410852713178,NA,112,1,790.216,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,ALR-GLMNET,0.6452713178294573,NA,62,61,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,ALR-LASSO,0.6310697674418605,NA,33,32,31.82500000000009,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,glmnet4,0.6666666666666666,0.7016129032258065,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,pls2,0.6726821705426357,0.7042590725806452,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,ranger1,0.670015503875969,0.657132056451613,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,rangerE5,0.6714728682170543,0.6941154233870968,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,svmRadial3,0.6611472868217054,0.6897681451612904,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,DCV-ridgeRegression,0.6615813953488372,0.6969506048387097,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,DCV-ridgeEnsemble,0.670015503875969,0.696320564516129,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,1,DCV,0.6726821705426357,0.7042590725806452,40,334,31.823000000000093,210
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,SELBAL,0.6139742943548387,NA,43,1,386.80999999999995,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,CLR-LASSO,0.6413810483870968,NA,22,22,0.31100000000014916,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,Coda-LASSO,0.6623613911290323,NA,103,1,953.0240000000003,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,ALR-GLMNET,0.6557459677419355,NA,55,54,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,ALR-LASSO,0.6304813508064516,NA,22,21,28.442000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,glmnet4,0.6381678427419355,0.6169693937335066,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,pls2,0.6799395161290323,0.6651000433258498,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,ranger1,0.6357421875,0.6869272248808539,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,rangerE5,0.6568485383064516,0.6735970179014534,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,svmRadial3,0.6526587701612904,0.6531917735042736,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,DCV-ridgeRegression,0.6479334677419355,0.6709290933081256,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,DCV-ridgeEnsemble,0.6596522177419355,0.6662147608216156,126,3172,28.439000000000306,207
Empirical,cmg_YachidaS-2019_crc_seed6,6,2,DCV,0.6357421875,0.6869272248808539,126,3172,28.439000000000306,207
