Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,SELBAL,0.6283124999999999,NA,42,1,309.24,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,CLR-LASSO,0.6516875,NA,31,31,0.34899999999998954,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,Coda-LASSO,0.67525,NA,95,1,778.895,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,ALR-GLMNET,0.6621875,NA,48,47,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,ALR-LASSO,0.6576875,NA,35,34,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,glmnet4,0.6649375,0.67142330955335,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,pls2,0.6733125,0.6879497518610422,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,ranger1,0.6629375,0.7044102822580645,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,rangerE5,0.67590625,0.6978433235111663,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,svmRadial3,0.6743125,0.6960220223325062,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,DCV-ridgeRegression,0.674375,0.6916970378411911,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,DCV-ridgeEnsemble,0.680625,0.6949092741935484,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,1,DCV,0.6629375,0.7044102822580645,101,2124,27.753999999999905,216
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,SELBAL,0.6010565141285321,NA,39,1,265.37300000000005,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,CLR-LASSO,0.6280320080020005,NA,23,23,0.31699999999955253,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,Coda-LASSO,0.6204051012753188,NA,92,1,982.5529999999999,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,ALR-GLMNET,0.6488497124281071,NA,36,35,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,ALR-LASSO,0.6494748687171793,NA,29,28,24.49799999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,glmnet4,0.6446611652913229,0.6866139432923708,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,pls2,0.6691672918229558,0.6896801395289298,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,ranger1,0.6935483870967742,0.724807387672811,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,rangerE5,0.6814516129032259,0.7133926571300563,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,svmRadial3,0.673668417104276,0.7017769137224783,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,DCV-ridgeRegression,0.6746061515378845,0.7073712717613927,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,DCV-ridgeEnsemble,0.6749187296824206,0.7088273649513569,95,1777,24.49499999999989,203
Empirical,cmg_YachidaS-2019_crc_seed10,10,2,DCV,0.6935483870967742,0.724807387672811,95,1777,24.49499999999989,203
