Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,SELBAL,0.8329337401918047,NA,29,1,185.659,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,CLR-LASSO,0.8752179598953792,NA,40,40,0.41900000000001114,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,Coda-LASSO,0.8510244115082825,NA,45,1,266.02,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,ALR-GLMNET,0.905514385353095,NA,108,107,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,ALR-LASSO,0.863666085440279,NA,41,40,16.956000000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,glmnet4,0.8852441150828247,0.8644289450741064,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,pls2,0.8676983435047951,0.8740191804707934,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,ranger1,0.9027353966870096,0.8856800348735833,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,rangerE5,0.897395379250218,0.8825196163905842,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,svmRadial3,0.8763077593722755,0.8635571054925895,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,DCV-ridgeRegression,0.890693112467306,0.8672624237140366,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,DCV-ridgeEnsemble,0.8993025283347864,0.884045335658239,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,1,DCV,0.9027353966870096,0.8856800348735833,154,4832,16.954000000000008,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,SELBAL,0.8490627724498693,NA,31,1,207.53399999999988,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,CLR-LASSO,0.8870967741935484,NA,56,56,0.4139999999997599,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,Coda-LASSO,0.8710767218831735,NA,68,1,187.3470000000002,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,ALR-GLMNET,0.9178291194420227,NA,147,146,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,ALR-LASSO,0.8666085440278989,NA,42,41,22.70000000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,glmnet4,0.8962510897994769,0.8500435919790759,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,pls2,0.9012641673931997,0.8853530950305144,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,ranger1,0.8989210985178727,0.8912380122057542,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,rangerE5,0.9086203138622494,0.8876416739319966,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,svmRadial3,0.8995204882301656,0.8977768090671316,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,DCV-ridgeRegression,0.9100915431560593,0.8864428945074107,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,DCV-ridgeEnsemble,0.9112903225806451,0.8873147340889276,154,4803,22.69900000000007,205
Empirical,cmg_NielsenHB-2014_ibd_seed14,14,2,DCV,0.8989210985178727,0.8912380122057542,154,4803,22.69900000000007,205
